PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
27828,26,Female,Europe,RPG,20.540906946458605,0,Hard,15,48,21,48,Medium
16409,19,Female,Asia,Simulation,23.94136521181741,0,Easy,0,104,76,22,Low
45571,39,Male,Europe,Sports,18.71980515167856,0,Easy,5,51,82,45,Medium
20286,40,Male,USA,Strategy,19.548917476114916,0,Hard,0,163,92,28,Low
45125,37,Female,USA,Sports,4.862010005614276,0,Medium,16,23,91,5,Medium
41980,19,Female,Asia,Sports,14.60805599343016,0,Medium,4,122,62,38,Medium
27336,37,Female,USA,Simulation,14.172465441939746,0,Medium,1,89,31,1,Low
15650,45,Male,Europe,Strategy,17.26124267789541,0,Easy,19,151,23,8,High
43629,47,Male,Asia,Sports,12.504048228039984,1,Easy,18,86,89,6,High
18242,17,Male,Europe,Strategy,21.03024378818768,0,Medium,10,143,90,40,High
11111,35,Female,USA,Strategy,1.2922984328357812,0,Easy,7,65,31,35,Medium
47880,40,Male,USA,Simulation,10.897378393795051,1,Medium,14,174,55,35,High
34786,22,Female,Asia,Strategy,7.198336947220694,0,Medium,7,179,78,36,Medium
28258,21,Male,Europe,Sports,18.457213793083113,0,Medium,7,90,14,33,Medium
24490,44,Male,Europe,Action,4.846346806689112,0,Hard,12,100,79,4,Medium
37062,23,Female,Asia,RPG,10.819732068079308,0,Hard,4,169,9,3,Medium
43606,35,Female,Asia,Sports,2.690297845090428,0,Medium,5,35,51,13,Low
31690,21,Male,Europe,Action,15.609484758337686,0,Easy,15,113,90,46,High
32261,48,Male,USA,Strategy,1.9812161223098528,0,Hard,14,36,11,12,Medium
47656,27,Female,USA,RPG,1.5013077997561002,1,Medium,15,97,77,36,Medium
21895,48,Male,Other,Simulation,13.4867471746424,0,Easy,14,117,61,6,High
38082,25,Male,Europe,Action,9.458623982924838,1,Easy,17,101,75,44,High
21903,27,Female,Asia,Action,11.296858644413549,1,Hard,6,174,42,18,Medium
35413,27,Male,Asia,Action,6.419373190881819,1,Medium,17,142,11,37,High
26319,16,Male,USA,RPG,1.053594002310856,0,Hard,17,107,98,38,High
25826,40,Male,USA,Strategy,15.546516785324824,1,Medium,10,146,90,19,High
36552,40,Male,USA,Simulation,22.932565990964964,0,Easy,7,154,75,45,Medium
42141,38,Male,Europe,Sports,4.313141178101764,0,Medium,11,46,28,46,Medium
26731,35,Male,Other,Simulation,19.43389918647783,1,Easy,6,104,95,17,Medium
34549,42,Male,USA,Strategy,0.9936930320309854,0,Hard,16,23,81,21,Medium
37279,29,Male,USA,Sports,11.861380220767977,0,Medium,12,24,72,4,Medium
24750,38,Male,USA,Sports,5.33077871944292,0,Easy,19,82,18,33,High
31365,30,Female,USA,Simulation,7.114491657735327,0,Easy,2,178,38,19,High
21256,18,Male,Asia,Action,7.6368445549475,0,Medium,1,34,35,3,Low
23617,22,Male,Other,Action,13.36360609267435,0,Medium,1,17,79,22,Low
30096,20,Male,Europe,Simulation,14.340670417999991,0,Medium,18,98,30,48,High
24625,36,Male,Europe,Simulation,9.280673584500889,0,Medium,9,158,77,49,High
37645,43,Male,USA,RPG,22.869039727770108,0,Easy,8,139,64,24,Medium
38466,18,Female,Europe,Action,18.75092429658486,1,Easy,4,76,40,14,Low
22814,21,Female,Other,Action,21.038509532689815,0,Easy,16,48,16,46,Low
29062,24,Female,USA,Strategy,3.2006558395361795,0,Easy,9,49,56,16,Medium
25993,24,Male,Europe,RPG,10.242507769922131,0,Easy,15,167,65,8,High
28100,36,Male,Europe,Strategy,22.94978084885898,0,Medium,14,113,42,0,High
22611,48,Male,Asia,Sports,12.52898837140296,0,Easy,6,12,8,5,Low
19353,47,Male,Asia,Sports,20.032532933331037,0,Easy,16,151,32,17,High
11645,29,Male,USA,Strategy,18.98394057430457,0,Hard,10,98,12,9,Medium
43649,46,Male,Other,Simulation,19.979092118554707,1,Hard,2,100,84,38,Medium
37442,48,Female,Other,Strategy,22.48014791505936,0,Medium,14,97,83,23,High
12416,44,Male,Europe,Sports,0.657709834861504,0,Hard,5,160,76,21,Medium
9943,43,Male,USA,Action,23.023466836293423,0,Hard,18,87,36,44,High
46314,31,Female,USA,Sports,19.245568768702583,0,Hard,5,115,99,43,Medium
12979,15,Male,USA,Action,12.10892185945547,0,Easy,3,55,40,30,Low
22198,41,Female,USA,Strategy,5.430039138366549,0,Medium,1,150,66,28,Low
30856,45,Female,Europe,RPG,1.804240650657035,0,Medium,7,139,31,5,Medium
31306,22,Female,Europe,Simulation,3.776936532865757,1,Easy,14,55,93,18,Medium
42637,24,Female,Europe,Sports,22.135241842608387,0,Easy,17,179,89,48,High
23075,23,Male,USA,Strategy,0.0553322993745801,0,Hard,3,47,32,25,Low
31987,42,Female,Asia,Simulation,16.09482137614729,1,Medium,12,100,55,37,Medium
43000,20,Male,Asia,RPG,2.1825884526447794,0,Easy,5,96,26,35,Medium
41147,37,Male,Asia,Simulation,19.059590019235877,0,Medium,5,76,64,29,Medium
11528,27,Male,USA,Simulation,6.853569543414322,0,Medium,12,179,5,33,High
25135,29,Male,Asia,RPG,12.6702969641929,0,Medium,4,52,20,24,Low
18889,33,Male,Europe,Action,20.820126846440704,0,Easy,12,177,6,20,High
9926,42,Female,Asia,Strategy,9.674526990631913,0,Easy,17,84,8,48,High
36091,36,Male,Europe,Action,18.18428253034485,0,Easy,1,51,41,28,Low
31964,21,Male,USA,Action,13.909150525510588,0,Easy,14,48,57,6,Medium
44403,43,Male,Asia,Simulation,13.413073858600274,0,Easy,7,168,60,15,Medium
40660,29,Male,Asia,Simulation,15.568513481297126,0,Easy,2,115,80,5,Low
33656,37,Female,Asia,RPG,15.022116504031516,0,Medium,7,144,60,3,Medium
25079,26,Male,USA,RPG,22.30986651404526,0,Medium,14,66,98,10,Medium
15585,31,Female,Europe,Sports,3.0782912503373483,0,Easy,7,177,9,28,Medium
16096,18,Male,Asia,Simulation,11.41309957586406,0,Easy,8,139,54,37,Medium
47668,34,Male,USA,RPG,22.97004450069086,0,Medium,19,108,90,31,High
32068,46,Female,Europe,Strategy,3.695709014082386,0,Easy,9,105,38,18,Medium
27795,20,Male,Europe,Simulation,2.669949331777824,0,Easy,10,119,57,47,Medium
39756,22,Female,USA,Simulation,8.401375567568849,0,Easy,2,20,96,43,Low
31741,45,Male,USA,RPG,3.140463987848298,0,Easy,9,22,79,39,Medium
15361,22,Male,Europe,Action,3.47455653140384,0,Hard,16,148,73,22,High
41138,28,Male,Europe,Sports,19.1329822244022,0,Easy,13,127,76,30,High
11494,38,Male,USA,Strategy,20.416957308924413,0,Hard,10,16,95,37,Medium
21512,20,Male,Asia,Sports,6.997753599324795,0,Hard,0,179,95,46,Low
24045,38,Female,Europe,Action,7.01586828181106,0,Easy,6,109,76,30,Medium
40607,42,Female,Europe,Simulation,4.430593309628803,1,Easy,16,145,46,35,High
9936,33,Male,Asia,Action,19.111950805211748,0,Easy,11,59,66,17,Medium
32661,42,Male,USA,Action,17.077691109309477,0,Hard,13,110,23,10,High
19755,46,Male,Asia,Simulation,5.734206067187026,0,Easy,0,37,50,17,Low
23710,29,Male,Asia,RPG,4.997059757045624,0,Easy,0,92,21,1,Low
41875,20,Female,USA,RPG,1.4116107582673854,0,Easy,0,108,9,2,Low
18270,28,Male,Europe,Action,21.040008601345217,0,Easy,7,175,37,8,Medium
14726,29,Male,Other,Simulation,21.56192610699814,1,Medium,3,113,66,24,Medium
19646,43,Male,USA,RPG,20.544225472119457,0,Medium,6,57,62,5,Medium
25028,23,Male,Europe,RPG,0.8604318492868037,1,Hard,10,148,13,34,High
22883,22,Female,Asia,RPG,1.6425757304195256,1,Medium,2,177,49,8,Medium
38555,33,Female,USA,Sports,18.33718056639625,0,Medium,18,133,27,34,High
17899,28,Male,Europe,Action,17.564063453544215,0,Easy,3,115,48,49,Medium
48184,49,Male,USA,Sports,1.3599132832544312,1,Medium,3,63,41,17,Low
17278,18,Female,Other,RPG,2.629195705315537,1,Medium,19,56,88,43,Medium
24199,36,Male,USA,Strategy,20.852654835878,0,Medium,2,35,18,41,Low
34258,32,Male,USA,Strategy,8.674952660486209,0,Medium,12,118,32,36,High
30080,44,Male,Europe,Strategy,13.103415581287326,0,Hard,5,19,24,34,Low
33892,37,Male,Europe,Strategy,15.611200434349422,0,Easy,18,163,16,41,High
36833,43,Male,Europe,Sports,13.977761646972288,0,Medium,5,179,37,4,Medium
45248,17,Male,USA,Simulation,14.643992265782778,1,Easy,8,135,78,13,Medium
26003,23,Male,Asia,Simulation,12.5981332876248,0,Hard,17,24,2,43,Medium
36201,35,Female,Asia,Strategy,16.590524053790915,1,Medium,15,34,42,8,Medium
20501,20,Female,Other,Sports,0.2367081731349367,0,Medium,12,70,36,44,Medium
14199,28,Male,Asia,Strategy,3.0925173821099525,0,Easy,9,127,74,26,Medium
38396,18,Female,USA,Action,13.376677945824932,0,Easy,12,141,95,13,High
38542,25,Male,Asia,Simulation,11.387508018196256,0,Medium,5,176,74,44,Medium
37465,44,Male,Asia,Sports,21.33463851939327,0,Easy,19,49,25,11,Medium
15620,21,Female,USA,Simulation,12.743048702055878,0,Medium,6,131,46,10,Medium
13775,39,Male,Europe,Simulation,0.3278828316103972,0,Medium,16,164,4,8,High
19925,18,Male,Other,Simulation,5.057480833678357,0,Medium,17,110,22,35,High
34704,32,Female,Asia,Strategy,15.929575802288834,0,Easy,13,69,51,2,Medium
24956,20,Male,Europe,Strategy,14.602986006458138,1,Easy,12,15,97,22,Low
26243,24,Male,Asia,Sports,23.0152948870361,0,Medium,7,151,12,23,Medium
47770,36,Male,USA,Simulation,2.2974191200038403,0,Easy,11,20,32,12,Low
18285,43,Male,USA,RPG,19.897270130811116,0,Easy,4,18,83,12,Low
17249,25,Female,USA,Sports,12.99383317247306,0,Easy,3,156,69,37,Medium
47168,16,Male,USA,RPG,0.1023273935905839,0,Easy,16,117,92,34,High
10467,38,Female,USA,Action,9.744047021808177,0,Easy,13,68,2,35,Medium
16149,16,Male,Asia,Sports,17.951560256953766,0,Easy,1,125,55,33,Low
20532,35,Male,Europe,Action,16.07815373410954,1,Easy,7,18,30,24,Low
38325,39,Male,USA,Strategy,1.5636703743328075,0,Hard,0,169,94,25,Low
45858,16,Female,Asia,Action,2.769684487326046,0,Hard,4,10,12,19,Low
17765,17,Male,USA,Strategy,13.035407687474509,0,Easy,6,162,34,46,Medium
43777,23,Male,USA,Strategy,23.576317395073993,1,Hard,13,54,84,46,High
36642,15,Female,Asia,Sports,9.06049919775715,0,Medium,0,51,33,39,Low
42712,49,Female,Asia,Strategy,11.106109452321046,0,Hard,10,130,10,44,High
13785,32,Female,Other,Sports,3.8846825503611417,0,Easy,9,167,89,8,High
48822,22,Male,USA,Action,16.2082994486588,0,Medium,19,153,95,0,High
14040,23,Male,Europe,RPG,22.501816978317272,0,Medium,16,99,72,12,High
44226,45,Male,Other,Sports,12.15702134093836,1,Easy,8,18,98,10,Low
10911,41,Female,Europe,Strategy,15.723469634001376,1,Medium,5,31,3,36,Low
47268,42,Female,USA,Action,16.682217365777383,1,Medium,18,34,45,7,Medium
15888,43,Female,USA,RPG,17.381801058617622,0,Medium,5,64,47,48,Medium
30091,17,Male,USA,Strategy,15.593665420445438,1,Hard,9,111,10,46,Medium
36438,34,Male,Asia,RPG,22.3137070989556,1,Easy,1,121,97,26,Low
9311,22,Female,Asia,Sports,6.459650706649791,0,Easy,0,133,68,32,Low
39356,47,Female,USA,Strategy,4.805210696533481,0,Easy,15,88,3,42,Medium
46733,34,Female,Asia,RPG,7.28357004932575,0,Hard,11,36,37,27,Medium
30444,41,Male,USA,Action,10.924490489754636,0,Easy,19,177,72,1,High
10331,17,Female,Europe,Strategy,8.35638009356738,0,Medium,19,124,15,27,High
25729,34,Male,USA,RPG,6.153153644354509,0,Medium,1,179,1,36,Low
11541,42,Male,Europe,Simulation,12.063225673877117,1,Medium,9,73,48,15,Medium
27552,29,Female,USA,Sports,18.349620317410537,0,Medium,17,90,4,22,High
39694,32,Female,Europe,Strategy,3.992420192944015,0,Medium,18,97,96,23,High
14170,43,Male,USA,RPG,1.297653420689894,0,Easy,5,149,45,34,Medium
35102,35,Male,Europe,Sports,6.397851518141228,1,Medium,6,108,31,48,Medium
24521,48,Male,Asia,Action,2.034922499878273,0,Easy,3,172,30,36,Medium
41663,35,Female,Europe,Action,8.981160636734446,0,Easy,0,15,31,23,Low
24653,19,Female,Other,Simulation,16.726196416965845,1,Hard,2,96,85,43,Medium
24497,20,Male,USA,Sports,19.56046049671837,0,Medium,19,160,58,23,High
46392,23,Male,USA,Action,2.1625051896641594,0,Hard,1,11,4,46,Low
32330,35,Male,USA,Simulation,19.067556403569174,0,Hard,3,27,95,40,Low
29793,43,Male,USA,RPG,3.053032158895417,0,Medium,12,141,79,28,High
48006,46,Male,Europe,Strategy,18.32252364697651,0,Easy,14,63,11,38,High
41973,32,Male,Other,RPG,10.446856228376571,0,Medium,18,119,66,14,High
42010,43,Female,Europe,Sports,2.820903189705816,1,Medium,16,76,82,26,Medium
34888,30,Female,Other,Strategy,19.321285675238897,0,Easy,4,109,17,12,Medium
30002,28,Male,USA,Sports,20.20124639425155,0,Easy,11,91,51,14,Medium
36993,19,Female,Asia,RPG,20.087177589065902,0,Medium,3,143,87,26,Medium
27282,38,Female,USA,RPG,2.7877489297620555,0,Medium,12,107,63,40,Medium
38419,16,Female,USA,Strategy,7.106124776212654,0,Medium,14,160,25,37,High
33069,34,Male,USA,Sports,22.526703898355567,0,Easy,1,128,17,18,High
44521,23,Female,Asia,Action,4.152847059060961,0,Medium,16,60,81,33,Medium
22745,27,Female,USA,RPG,14.525397237423649,0,Easy,3,21,23,9,Low
33109,42,Male,USA,Strategy,3.690662474752904,1,Easy,3,12,87,33,Low
13564,42,Male,Europe,Simulation,6.829059998872596,1,Medium,12,46,20,27,Medium
14874,32,Female,USA,Strategy,10.864700429848364,0,Medium,10,33,70,15,Medium
21883,22,Female,Europe,RPG,21.53573310208669,0,Hard,19,125,35,45,High
23815,33,Female,USA,Action,12.939895750425652,0,Easy,7,75,22,37,Medium
23014,35,Female,Asia,Simulation,11.864003372032832,0,Easy,4,21,60,4,Low
16949,15,Male,Europe,Sports,23.323801370363324,0,Hard,3,14,75,13,Medium
35892,26,Female,Other,Strategy,0.1064260652881614,1,Easy,17,177,85,2,High
34305,26,Male,Asia,Action,23.23348802595047,0,Easy,10,109,12,7,Medium
30161,23,Male,Other,Strategy,19.78689254066248,1,Easy,6,41,8,2,Low
30568,33,Female,USA,Sports,9.549884399701254,0,Easy,1,153,8,38,Low
14085,15,Female,Europe,Action,16.19042832211343,0,Medium,16,168,1,12,High
24277,21,Female,Asia,Action,1.2862726658861758,0,Medium,16,75,40,43,Medium
47865,28,Female,Asia,Action,16.50879108316699,0,Hard,12,49,27,2,Medium
28297,41,Female,Asia,Simulation,6.640229497015436,0,Medium,10,130,6,29,Medium
23704,16,Male,Europe,Simulation,12.610892818217144,1,Medium,19,149,11,8,High
27082,30,Female,Europe,Sports,10.00628833158036,0,Easy,0,79,38,35,Low
34951,45,Female,Europe,Action,12.751842307600253,0,Medium,18,126,38,9,High
31314,16,Female,Europe,Strategy,13.6242692760107,1,Medium,12,162,36,49,High
33706,30,Male,USA,Simulation,17.35406014695631,0,Medium,10,29,47,0,Low
37909,35,Male,USA,Sports,12.370318474269627,0,Easy,15,56,81,46,Medium
14225,21,Male,Europe,Strategy,19.754767275426833,0,Easy,9,118,34,25,Medium
21744,38,Male,Europe,Action,15.931273642670844,0,Easy,6,23,60,26,Low
10484,37,Female,Asia,RPG,22.33424918083354,0,Easy,7,106,36,38,Medium
28851,37,Male,Europe,Sports,13.956212247071448,0,Easy,4,35,16,14,High
40064,21,Male,Asia,Action,23.516935497317743,0,Easy,4,14,82,6,Low
15483,35,Female,Europe,Simulation,17.641306332894686,0,Easy,14,104,75,38,High
13903,30,Male,Europe,Sports,8.730131620011012,1,Medium,17,50,64,48,Medium
48978,22,Female,Europe,Simulation,17.67597474845164,0,Medium,0,92,14,26,Low
28166,38,Male,USA,Action,9.00299405794307,0,Hard,13,143,71,29,High
29645,22,Male,USA,Simulation,9.59035810670516,0,Easy,10,13,25,46,Low
29071,22,Male,USA,Simulation,20.75480546957487,0,Medium,1,29,54,12,Low
28509,19,Male,USA,Simulation,18.987648567917613,0,Easy,13,29,77,45,Medium
37701,39,Female,USA,RPG,19.330528482824416,0,Medium,5,160,30,32,Medium
16250,16,Female,Asia,Action,7.64414112679528,1,Easy,5,144,37,21,Medium
32455,49,Female,Asia,Strategy,13.87030154736874,0,Medium,15,45,1,18,Medium
40063,45,Female,Europe,Action,2.503082914248017,0,Hard,7,31,82,45,Low
27481,21,Female,Asia,RPG,23.86192978759243,1,Easy,4,73,28,16,Low
20642,48,Male,Other,Simulation,16.67801391062857,1,Hard,12,129,27,1,High
35833,42,Female,USA,Simulation,14.945358873325093,0,Medium,5,44,4,10,Low
47361,38,Male,USA,Action,11.323114409975114,0,Easy,9,69,73,37,Medium
13095,36,Male,Asia,Simulation,1.9713652461061972,0,Medium,11,128,97,19,High
12356,24,Female,Europe,Sports,22.39945002918263,1,Easy,5,150,31,16,Medium
35222,19,Male,Europe,Strategy,18.0685978537198,0,Easy,7,120,7,40,Medium
19656,25,Male,Europe,Sports,10.427822036257393,0,Medium,19,43,47,11,Medium
15493,16,Male,Europe,Simulation,3.863303119645208,1,Medium,9,21,44,12,Low
11020,29,Male,Other,RPG,9.252071494344175,0,Hard,1,179,30,3,Low
22969,41,Male,Asia,Action,9.86410622764622,1,Easy,6,45,48,36,Medium
18803,30,Male,Asia,RPG,3.177486617629464,0,Easy,15,102,55,40,Low
26476,43,Male,Europe,Sports,3.8443078901065464,0,Medium,0,108,74,15,Low
43658,33,Female,USA,Strategy,0.2067087308930517,0,Easy,4,77,51,12,Medium
41281,15,Male,Europe,Simulation,10.496769629470576,0,Easy,18,139,82,41,High
15778,32,Male,USA,Simulation,23.95471062836838,0,Easy,4,83,64,48,Medium
13867,38,Female,USA,Simulation,2.8430543882761947,0,Easy,5,102,89,21,Medium
39103,47,Male,USA,Strategy,20.46062050980339,0,Easy,3,10,18,49,Low
10457,21,Male,USA,Sports,11.176757747904112,0,Medium,8,67,87,19,Medium
39760,17,Female,USA,RPG,12.504495815400496,1,Easy,8,52,99,1,Medium
46547,37,Male,USA,Strategy,20.67470120900527,1,Medium,5,126,7,27,Medium
9469,36,Female,Europe,RPG,15.63312013373693,0,Easy,16,160,63,44,High
43415,33,Male,Europe,Strategy,18.44233576349572,1,Easy,10,48,49,29,Medium
34448,35,Male,Other,RPG,20.74002059460919,0,Easy,13,81,62,2,Medium
22659,34,Male,Asia,Sports,8.778723142056716,0,Medium,6,46,75,36,Medium
19849,30,Female,USA,Action,7.044516647089904,0,Easy,7,92,65,11,Medium
43939,32,Male,USA,Simulation,11.142814251820258,1,Hard,14,159,49,23,High
39193,44,Female,Asia,Action,10.786022930667087,1,Medium,6,111,53,1,Medium
32050,20,Female,USA,RPG,14.272232758672637,0,Easy,13,170,68,11,High
48628,20,Male,USA,Strategy,20.790344899809256,0,Easy,0,48,12,9,Low
45958,35,Male,Europe,Simulation,14.634081169326528,0,Medium,13,165,12,2,High
11464,23,Female,Asia,Action,8.420864562591234,0,Easy,13,154,78,48,High
15206,32,Female,USA,Action,23.4794310861783,0,Easy,3,108,41,46,Medium
19959,25,Male,Asia,RPG,12.581029392554994,0,Easy,15,68,10,22,Medium
38807,23,Female,Other,Simulation,0.9284880181126294,1,Medium,1,55,5,42,Low
9144,26,Male,Asia,RPG,16.331728199932105,1,Hard,16,52,87,2,Medium
11133,36,Male,Asia,Simulation,19.18608451142847,0,Medium,10,110,5,47,Medium
35755,35,Female,USA,RPG,5.272714585102411,0,Easy,5,23,84,34,Low
13400,42,Female,USA,Action,3.807169867080458,0,Easy,10,123,80,26,Medium
12434,35,Male,Europe,Sports,19.489945275046935,1,Easy,10,66,52,0,Medium
38106,46,Male,USA,Sports,7.565452714446573,0,Easy,16,84,70,0,Medium
24320,22,Female,Asia,Sports,3.300176038167666,0,Easy,15,23,19,2,High
36933,21,Male,USA,RPG,21.22351001266033,1,Easy,3,172,11,45,Medium
46544,36,Female,Other,Action,16.108256198539316,1,Easy,12,102,37,30,High
12886,23,Male,USA,Action,15.15828717377292,0,Easy,2,148,64,12,Low
30864,24,Male,Asia,Simulation,8.537104794013983,0,Easy,0,112,43,34,Low
21921,40,Male,USA,RPG,10.583191445192712,0,Easy,13,45,66,1,Medium
28012,15,Female,Europe,RPG,3.690536957886745,0,Easy,9,45,2,6,Medium
14286,20,Female,Other,Sports,10.830917225458492,0,Easy,5,110,91,29,Medium
37987,49,Female,Other,Action,23.46219019015943,0,Easy,6,102,70,35,Medium
28321,24,Female,Europe,Action,6.5673411227707374,0,Medium,11,77,42,46,Medium
26484,35,Male,Europe,Action,20.834581282593025,0,Hard,4,66,13,9,Low
41487,28,Male,Asia,Sports,2.9216695084046513,1,Easy,8,88,91,34,Medium
47390,38,Female,Asia,Sports,20.11507434738001,0,Easy,5,68,75,6,Medium
19075,26,Male,Europe,Simulation,21.971150319778516,0,Hard,7,140,90,15,High
20015,36,Male,USA,Strategy,8.675006063535491,0,Easy,9,117,68,0,Medium
47990,26,Male,Other,Simulation,5.845301115115991,0,Easy,4,50,5,0,Low
31503,29,Female,Other,Simulation,4.75125092923647,1,Easy,6,129,47,39,High
41865,20,Male,USA,Simulation,7.1786413068784585,0,Hard,18,105,70,46,High
46683,48,Female,Europe,Sports,13.338430881682992,0,Easy,3,147,6,21,Medium
10034,16,Female,USA,Strategy,0.94130491522757,1,Easy,12,118,24,30,High
35282,16,Male,Other,Simulation,0.3762186513199683,0,Easy,9,176,38,46,High
40782,46,Male,USA,Action,10.866879438722458,0,Easy,19,33,2,6,Medium
42811,22,Male,USA,Strategy,22.05947681135807,0,Easy,18,10,52,28,Low
30626,19,Male,Europe,Action,5.884387642435529,0,Medium,5,33,46,11,Low
38275,47,Female,USA,Action,10.55268884530318,1,Medium,18,127,25,39,High
42925,34,Female,Other,Simulation,18.330374161695467,0,Medium,5,156,9,31,Medium
38834,23,Male,Asia,Simulation,2.3260279937417563,1,Medium,4,24,38,44,Low
9896,47,Female,USA,Sports,4.651960170233573,0,Easy,14,176,72,44,Low
32008,28,Female,Other,Strategy,19.04004408359241,1,Easy,15,179,24,29,High
32390,27,Male,USA,Action,7.42755656462205,0,Medium,3,171,18,47,Medium
9879,40,Female,Other,Simulation,1.6684728322376996,0,Easy,8,65,81,9,Medium
26060,48,Female,Europe,Action,20.715603732213207,1,Medium,9,87,6,33,Medium
23099,41,Male,USA,RPG,21.88356411734808,0,Medium,2,88,27,31,Low
40369,26,Male,Asia,Action,12.389149302868011,0,Medium,13,43,61,11,Medium
32855,47,Male,Europe,Strategy,7.892428375762153,0,Hard,14,106,5,0,Medium
48584,28,Female,USA,Action,6.667715513399769,1,Medium,17,50,77,27,Low
43505,18,Male,USA,RPG,2.064010014347473,0,Medium,15,146,48,30,High
17020,24,Male,USA,RPG,1.8628794063069856,0,Medium,3,38,84,1,Low
11362,40,Male,USA,Simulation,6.453208101569613,0,Easy,3,176,8,44,Medium
10900,42,Male,Europe,Action,1.4712677575490227,0,Easy,12,19,83,16,Low
19157,19,Female,USA,Simulation,16.904032490383482,0,Easy,4,131,91,18,Medium
29166,34,Female,USA,Strategy,8.413270805146901,0,Easy,9,116,71,45,Medium
27496,43,Female,USA,Action,4.076203080954492,0,Hard,13,127,9,20,Medium
30342,17,Male,USA,Sports,9.406569071588969,0,Hard,8,109,85,6,Medium
44684,30,Female,Europe,Strategy,16.302522641424012,0,Easy,11,42,53,38,High
11055,43,Female,Other,Sports,16.117212073953525,0,Easy,8,73,9,14,Medium
22177,37,Male,Europe,Strategy,4.837414359216284,0,Easy,8,159,71,9,Medium
13955,44,Male,USA,Simulation,18.698066309939485,0,Easy,13,76,48,20,Medium
27247,24,Female,Asia,Sports,1.4675652337387843,1,Easy,12,20,10,42,High
